,Actual,Predicted
5697,1.0,0.9997453
4522,0.0,1.7213384e-05
619,0.0,4.0661967e-06
1799,0.0,4.3557393e-05
31,0.0,-0.00011595618
4703,0.0,4.0312218e-05
1935,1.0,1.0000924
4113,0.0,6.499056e-05
9818,1.0,1.0000896
5447,0.0,-0.00051945786
4301,0.0,9.7956414e-05
1723,0.0,8.037412e-06
7835,0.0,8.809418e-06
8440,0.0,5.2983913e-05
1189,0.0,-1.4249786e-05
2906,1.0,0.9999202
9310,0.0,-0.0011594541
7515,0.0,-0.0016565307
8525,1.0,1.0000416
7390,0.0,-3.4161235e-07
5202,0.0,-0.00077449693
7648,0.0,8.488529e-05
2633,0.0,0.00016665313
8873,1.0,1.0000472
8769,0.0,-5.3231142e-06
4467,0.0,-8.267594e-05
112,0.0,8.165648e-05
1515,0.0,-5.895192e-05
9661,0.0,5.5994155e-05
7336,0.0,-4.959991e-05
5097,0.0,1.4744548e-05
5237,0.0,5.541965e-05
3265,0.0,-0.00013645583
9094,0.0,-1.8079638e-05
8089,0.0,2.2278044e-05
7332,0.0,7.969951e-06
6580,0.0,8.530356e-05
5581,1.0,0.99997336
2159,1.0,0.9999219
8335,0.0,-7.7899494e-05
9606,0.0,4.438083e-06
6766,0.0,4.0015548e-05
3868,1.0,1.0000281
475,0.0,1.4656092e-05
1388,0.0,-0.00016935474
135,0.0,-7.950764e-07
2423,0.0,-2.5322028e-05
5734,1.0,0.9999261
9872,1.0,0.999954
7886,1.0,0.99997526
3927,0.0,-0.00016969946
6084,0.0,4.8106767e-06
5196,0.0,2.0420972e-05
3350,0.0,-9.6789394e-05
5236,1.0,1.0000163
8716,0.0,0.00030060997
4003,0.0,5.1018527e-05
8686,0.0,-0.00016250632
2775,0.0,9.636241e-05
2001,1.0,0.99991035
2235,1.0,1.0019109
4700,0.0,1.7339587e-06
6179,0.0,2.7970778e-05
1605,0.0,8.047243e-06
7024,0.0,-0.0002553274
4830,1.0,0.99993825
4072,0.0,-5.1326602e-05
5991,1.0,1.0001447
4338,1.0,0.99975854
1498,0.0,4.9689934e-05
1775,0.0,2.5857127e-05
2697,0.0,6.357179e-05
2664,0.0,-8.094477e-06
8066,0.0,-5.5489385e-05
483,1.0,0.99975246
1311,0.0,2.7655602e-05
3760,0.0,4.837705e-05
9938,0.0,4.5207147e-05
301,0.0,-0.00010386255
8060,0.0,-4.1147727e-05
9983,0.0,2.5639263e-05
7312,0.0,5.9754297e-05
5385,0.0,6.989117e-05
2768,0.0,0.00011578954
7748,0.0,7.143926e-05
3795,0.0,-3.107461e-05
3017,1.0,1.0001556
5725,1.0,1.0000051
1877,0.0,-6.445051e-05
8791,0.0,-4.989156e-05
2971,0.0,-0.00016542421
63,0.0,4.008904e-05
2130,0.0,1.390602e-06
5101,1.0,0.99999285
4481,1.0,1.0045103
6769,1.0,0.9998365
8639,0.0,-4.0075785e-05
7006,1.0,1.0000037
3790,0.0,7.6122096e-06
5996,0.0,2.6896203e-05
5959,0.0,-0.00019682171
6704,1.0,0.99990183
4668,0.0,3.244403e-05
5848,0.0,2.5638168e-05
7153,1.0,0.99988717
8634,0.0,2.82402e-05
766,1.0,0.99992204
8483,1.0,0.99996954
1082,1.0,0.49785203
4329,0.0,1.4941812e-05
4845,0.0,-0.0027265232
6147,0.0,-3.677672e-05
6456,0.0,-4.4636894e-05
3923,0.0,-2.0461914e-05
9843,1.0,1.0000488
461,0.0,9.0590576e-05
6294,0.0,-6.076552e-05
1345,1.0,1.0168222
2006,0.0,2.6181016e-05
3671,0.0,0.00015875266
9780,1.0,1.0001068
330,1.0,1.0000713
4091,0.0,4.1696978e-05
3088,0.0,0.00013828745
928,1.0,1.0000356
261,0.0,4.1927186e-05
6895,1.0,0.9998168
3628,1.0,0.99995744
2074,0.0,0.0018818505
6705,1.0,0.9998513
8921,0.0,-1.3015194e-06
7821,0.0,2.2041422e-05
1703,0.0,-3.0500176e-05
753,1.0,0.9999352
7560,0.0,-0.0014392111
2683,1.0,0.9999699
3766,0.0,1.7154925e-05
7950,0.0,1.5233214e-05
8636,0.0,4.3821656e-05
6248,0.0,2.102214e-05
3570,1.0,0.9956725
450,0.0,-3.2177813e-05
4673,1.0,0.9998645
3881,1.0,1.0002233
4863,0.0,-1.243847e-05
350,0.0,-2.4699978e-06
5350,0.0,-4.0465846e-05
3611,0.0,-0.00021137165
8486,0.0,-2.1467757e-05
1709,0.0,-0.00014803724
925,1.0,0.999907
6189,0.0,-1.2225676e-06
4874,0.0,1.1017072e-05
5759,0.0,-3.987522e-05
5362,0.0,7.161188e-05
4760,0.0,2.7307935e-05
5494,0.0,-4.2370402e-06
2531,1.0,1.0000135
8034,0.0,3.297688e-06
2637,0.0,-2.0686828e-05
6348,0.0,-4.519098e-05
1017,0.0,4.030518e-05
9411,1.0,0.99992377
2566,1.0,0.99994713
9369,0.0,3.9670434e-05
462,1.0,1.0002233
333,0.0,7.1307804e-05
448,0.0,-1.649699e-05
128,1.0,0.99931175
9819,0.0,3.5001307e-05
6455,1.0,0.99989474
1551,0.0,5.3138378e-05
4394,1.0,1.0001045
3788,0.0,-0.0004533246
5751,0.0,9.080328e-05
6606,0.0,3.2571043e-05
7287,0.0,1.9311137e-05
3396,0.0,1.26799205e-05
6727,1.0,0.9997596
871,1.0,1.0000412
2914,0.0,0.00011415129
1258,0.0,-0.00016648452
4908,0.0,8.4161984e-05
1530,0.0,5.110812e-05
6022,1.0,0.9999463
4675,1.0,0.99979335
9012,1.0,0.9998525
1814,0.0,3.3074833e-05
8662,0.0,5.2446943e-05
1269,0.0,-0.0003086498
7142,0.0,-7.2093662e-06
9099,0.0,-2.0230691e-05
9235,0.0,2.430451e-05
9376,0.0,-1.857655e-05
1986,0.0,0.4765372
2037,0.0,-5.32907e-05
4082,1.0,0.9999682
9431,0.0,4.863341e-05
3993,0.0,-0.0006548506
6513,0.0,-7.774513e-05
7844,1.0,0.99997425
6688,0.0,7.854767e-05
1319,0.0,-0.0001498675
2665,0.0,4.4535722e-05
9617,1.0,0.99980223
8461,0.0,4.477021e-05
5940,0.0,0.00065052084
8685,0.0,-6.299596e-06
1387,1.0,1.0000628
7714,0.0,-1.5757283e-05
6884,0.0,2.8682276e-05
5763,0.0,-3.2735043e-05
5181,0.0,0.00013282089
4603,0.0,7.6089435e-07
2408,1.0,0.9998905
4204,0.0,7.849136e-05
5486,0.0,-8.2622486e-05
4197,0.0,1.248102e-06
9644,1.0,1.0000281
7945,0.0,3.3798566e-05
5517,0.0,-0.00016163166
6159,1.0,0.9999258
2694,1.0,0.99959505
458,0.0,-1.0889869e-05
9760,0.0,-2.065759e-05
1888,1.0,0.99991333
784,0.0,6.7046436e-05
7920,0.0,6.2753998e-06
5193,1.0,0.5890658
2070,0.0,2.9162784e-05
1412,0.0,-0.00014290525
3840,0.0,-2.8297687e-05
9567,0.0,3.396761e-05
256,1.0,0.99990684
369,1.0,0.9999443
292,1.0,1.0002613
9944,0.0,-1.0228125e-05
5963,0.0,-0.00014369469
3772,0.0,1.3564977e-05
3807,0.0,-0.0008094579
1909,0.0,3.1769436e-05
2291,1.0,0.99980116
3773,0.0,3.101099e-05
3307,0.0,-6.0052153e-05
6747,0.0,-0.002834773
2856,0.0,-2.4224508e-05
6257,1.0,0.99938107
2296,0.0,1.3791969e-05
6,0.0,0.00042312813
6322,0.0,4.7491376e-06
7468,0.0,8.4578925e-05
476,1.0,1.0002153
3969,0.0,-5.381721e-05
2240,0.0,1.0771643e-06
1553,0.0,-1.8873147e-06
1978,0.0,8.443768e-05
1905,0.0,-2.096167e-05
4602,0.0,4.4189237e-05
5070,1.0,1.0003232
9789,1.0,1.0000565
2762,0.0,1.2156347e-05
441,0.0,-0.010041939
8675,0.0,-3.826107e-06
4729,1.0,0.99974656
7282,0.0,-4.727346e-05
3285,0.0,3.6291983e-06
9615,0.0,-4.2550142e-05
6983,1.0,0.9999435
9019,1.0,0.9998964
3160,0.0,8.7800305e-05
7524,0.0,-6.5787553e-06
3309,0.0,-1.1108262e-05
3272,0.0,-3.1585565e-05
7654,0.0,-3.32677e-05
1590,1.0,1.0000167
1308,0.0,3.3660595e-05
3459,0.0,0.0017745033
465,0.0,-2.8247203e-05
3863,0.0,0.00025553926
1502,0.0,9.317362e-05
6287,0.0,-5.7045756e-05
1641,0.0,0.00016590137
6742,0.0,-8.8288405e-05
3786,1.0,0.99998975
1970,0.0,-7.8699326e-05
2902,0.0,3.6158155e-05
2467,0.0,0.0001236648
8152,1.0,0.99992174
9456,0.0,0.00010588928
6564,1.0,1.0000453
6947,0.0,-2.7539532e-05
7401,0.0,8.865249e-06
2334,0.0,5.614181e-05
2267,1.0,0.99976313
9959,0.0,-9.8044104e-05
9994,0.0,2.0976066e-05
6709,1.0,0.82503295
3070,0.0,8.100355e-05
488,0.0,-7.059975e-05
43,0.0,5.875643e-05
3806,0.0,-0.000575762
8341,1.0,1.0000303
6357,0.0,-7.516185e-06
2790,0.0,-1.1589807e-06
4541,0.0,6.7583824e-05
3202,1.0,1.0000502
4762,1.0,0.99995357
6719,0.0,2.5635614e-05
9452,0.0,-4.2167103e-05
6682,0.0,1.0400185e-05
6451,1.0,0.99998754
2692,0.0,3.320601e-05
2913,0.0,9.890431e-05
3945,0.0,7.764253e-06
4938,1.0,1.000063
9472,1.0,0.9999315
2905,0.0,-2.3101181e-06
6302,0.0,-6.3125317e-06
6861,0.0,-6.814394e-05
8230,0.0,8.0749545e-05
4419,1.0,1.0008177
253,0.0,7.560933e-05
6825,0.0,1.3993049e-05
6388,0.0,-2.5079642e-06
6640,0.0,-7.007465e-06
6660,1.0,0.99997145
6061,0.0,0.00011777762
6945,0.0,-1.4127706e-06
6547,0.0,-2.649754e-06
6157,1.0,0.99998826
2033,0.0,5.1518047e-05
9859,0.0,-3.6145502e-05
5077,0.0,1.9423853e-05
9867,1.0,0.9974394
2721,0.0,-4.5225683e-05
9912,0.0,0.092377424
9437,0.0,-0.00016051176
2832,0.0,8.5601896e-05
8975,0.0,6.535812e-05
4205,1.0,1.0001142
6275,0.0,0.002228874
7325,1.0,1.0000339
2828,0.0,-0.0010449699
7584,0.0,-5.539092e-06
4985,0.0,-0.00019132433
2568,0.0,-3.0613865e-05
1353,0.0,3.2941938e-05
1413,0.0,-2.0889677e-06
5490,0.0,-0.00012760956
7758,0.0,6.9495065e-05
9244,0.0,7.444605e-05
1588,1.0,0.99988353
538,0.0,9.722095e-05
94,0.0,1.5871661e-05
389,0.0,-5.4439653e-05
3722,0.0,7.051544e-05
1822,0.0,-3.2364947e-05
842,1.0,0.99993306
4384,0.0,7.931608e-05
4026,1.0,0.99997944
1571,0.0,-5.2760908e-05
1090,1.0,0.99997634
4731,0.0,5.77859e-06
1440,0.0,4.481942e-05
5656,1.0,1.0127116
4963,0.0,0.00025278103
7532,0.0,0.00076057954
8690,1.0,1.0002536
3920,1.0,0.99986833
8872,1.0,0.9999988
8581,0.0,1.1615401e-05
4434,0.0,2.1792803e-05
1859,0.0,-2.7176819e-05
7365,0.0,9.4086965e-05
9035,1.0,1.0002258
993,0.0,2.006577e-05
5272,0.0,-3.9628394e-05
3908,0.0,0.00040857296
8133,0.0,4.979437e-06
7237,0.0,1.2586088e-05
5040,0.0,4.9202e-05
230,0.0,5.1245825e-06
1460,0.0,2.1418917e-05
257,0.0,7.630088e-05
2518,0.0,1.8697341e-05
8484,0.0,-2.6038328e-05
8191,1.0,1.0001981
272,0.0,4.8698086e-05
7492,0.0,-1.5132731e-05
2547,0.0,4.347277e-05
8312,1.0,1.0000453
3714,0.0,-3.3124716e-06
3191,1.0,1.0000075
9998,0.0,6.278707e-05
6643,0.0,-8.2332044e-05
29,0.0,8.463106e-05
4060,0.0,-0.00015591488
4598,0.0,-6.5089305e-05
269,1.0,1.0002311
4482,0.0,6.3506996e-05
6532,1.0,1.0000348
8806,1.0,0.999918
355,0.0,-6.3132895e-05
1375,1.0,1.0001253
5708,0.0,2.313263e-05
566,0.0,6.7977435e-06
9986,0.0,-0.00012374604
5427,0.0,-3.6013804e-05
4820,1.0,0.9999726
6146,0.0,-1.4935885e-05
8951,0.0,-2.6404796e-05
8937,1.0,0.9999039
1522,0.0,0.0003278628
3031,0.0,0.00012796118
5563,0.0,3.1552707e-05
5173,0.0,1.0716767e-05
7948,0.0,0.0001814334
637,0.0,2.320913e-05
645,0.0,7.709209e-05
8274,0.0,-1.5449693e-06
9582,0.0,-2.3497076e-05
8531,0.0,5.173443e-05
1769,0.0,3.3384746e-05
4470,0.0,0.00011824112
5141,0.0,5.1548675e-05
2397,0.0,4.369917e-05
2608,0.0,5.158262e-06
6552,0.0,2.8699116e-05
6448,0.0,2.9275066e-05
3836,1.0,0.9988741
5892,1.0,1.00385
1774,0.0,5.322533e-05
2743,0.0,0.00508828
2578,1.0,0.9985338
6886,0.0,-0.0012583176
3775,0.0,-1.7437007e-05
992,0.0,4.9933005e-05
2519,0.0,-1.7124294e-05
2115,0.0,2.032638e-05
7625,1.0,1.0000299
1873,0.0,-4.2585038e-05
3893,0.0,-1.0430784e-05
4332,1.0,0.99987876
811,0.0,5.618796e-05
2583,1.0,0.99992937
7675,1.0,1.0000012
3090,0.0,-1.1687979e-05
9666,1.0,1.0000414
1803,0.0,6.152688e-05
4106,1.0,0.999919
5799,0.0,6.220298e-05
1845,0.0,3.196929e-05
4894,0.0,-2.8408533e-05
6318,0.0,-9.722087e-05
2717,0.0,-7.336941e-05
4242,1.0,0.999878
2552,1.0,1.0000644
8185,0.0,-2.5467238e-05
6784,0.0,-4.4028766e-06
3973,0.0,-2.80946e-05
411,0.0,9.543092e-05
9750,0.0,2.5242785e-05
9245,0.0,-1.756446e-05
9645,1.0,0.9999123
1870,0.0,2.3555538e-05
7173,0.0,0.00010226154
6326,1.0,0.99992436
9032,1.0,1.000002
9009,0.0,4.3791966e-05
5107,0.0,2.7467508e-05
8622,0.0,-2.9840408e-05
8999,0.0,3.1297513e-05
4282,1.0,0.9999551
5225,0.0,4.927684e-05
1007,0.0,-0.00032759714
3481,0.0,-0.0044710357
293,0.0,-1.2110179e-06
7994,0.0,9.885034e-06
1350,0.0,5.000488e-05
8290,0.0,3.9424493e-05
690,0.0,8.672473e-05
9710,0.0,-2.4565782e-06
906,0.0,8.7370696e-05
4009,0.0,-7.4009884e-05
3276,0.0,-0.0034725766
610,0.0,3.6600795e-05
3475,0.0,-6.281929e-05
6334,0.0,1.1055758e-05
1793,0.0,-1.5507048e-05
1326,0.0,-8.338568e-05
1336,0.0,-0.00024948025
5568,0.0,0.00014103705
1279,1.0,0.9995886
3120,1.0,0.9999699
8307,0.0,9.962645e-05
1453,0.0,-8.370441e-05
5495,0.0,-1.6184527e-05
3454,1.0,0.9999924
2381,0.0,1.3844793e-06
7324,0.0,-4.0210914e-05
1836,0.0,-0.00038757324
4331,0.0,-1.709683e-05
8464,0.0,2.2144555e-05
4929,0.0,8.142621e-05
3147,0.0,3.247007e-05
4456,0.0,-2.1864613e-05
1369,1.0,1.0001267
3697,0.0,-2.6103924e-05
3446,0.0,1.9963245e-05
3318,0.0,-3.3160228e-05
8117,1.0,0.99984235
1454,1.0,0.99991405
1013,1.0,0.3725157
9614,0.0,8.035093e-06
8569,0.0,-3.389262e-05
7071,1.0,1.0004089
8573,0.0,-1.0305799e-05
9657,0.0,1.3931944e-05
5434,0.0,0.000108902
5780,0.0,-5.0584735e-05
5616,0.0,-2.698545e-05
5133,0.0,2.0554799e-05
9414,0.0,1.3902281e-05
313,0.0,5.9620006e-06
6449,0.0,-4.4397682e-05
131,0.0,-0.0014306755
5092,0.0,8.69539e-06
2975,1.0,0.9999516
9125,0.0,4.3123542e-05
3754,0.0,-5.906746e-06
7147,1.0,0.99987376
7537,1.0,0.9999331
4559,0.0,-0.0023870592
4012,1.0,1.0000288
5969,0.0,-5.113361e-06
1382,0.0,3.1729526e-06
4056,0.0,5.4411506e-05
6790,1.0,0.9999221
941,1.0,0.9998349
6880,0.0,-1.3729967e-05
6337,0.0,5.3709184e-05
9026,1.0,0.99960405
8159,0.0,-1.5281075e-05
4192,1.0,1.0001298
9247,1.0,0.9998936
428,0.0,2.7469756e-05
2229,0.0,3.43605e-05
8452,0.0,1.4206227e-05
9549,0.0,-1.946359e-05
7574,1.0,0.9998801
2350,1.0,0.9999363
51,0.0,-1.3530638e-05
5437,1.0,1.0001028
6931,0.0,-3.0536932e-05
7243,0.0,8.059044e-05
1307,0.0,7.212899e-05
5529,0.0,5.360671e-05
4528,1.0,0.9998134
4320,1.0,0.9998609
6105,1.0,0.9999094
8902,0.0,1.7953138e-05
7669,0.0,-8.603192e-05
8632,0.0,6.5487475e-06
1500,0.0,0.00015787015
2833,1.0,0.9999893
8501,0.0,3.0310635e-05
1195,1.0,1.0019345
8015,0.0,0.00025233952
2601,0.0,7.7002755e-05
857,0.0,-8.534264e-05
3914,0.0,2.1760945e-05
7596,0.0,6.2238805e-06
2786,0.0,5.9381127e-05
4479,0.0,2.8453134e-05
2943,0.0,-0.00012701962
5147,1.0,1.0000383
2936,1.0,1.0001436
5923,1.0,0.99995536
167,0.0,-4.234236e-05
6794,0.0,5.2306794e-05
1458,1.0,0.9998874
6803,0.0,4.7460067e-05
4967,0.0,0.00010659376
5343,0.0,3.7766997e-05
4992,0.0,7.138785e-05
9854,0.0,-5.1629013e-06
4086,0.0,-0.00012854056
524,0.0,4.35389e-05
5970,0.0,-3.0070809e-05
4525,0.0,-4.7936483e-05
930,0.0,6.533175e-05
1528,0.0,-6.129266e-05
1646,0.0,6.0420087e-05
9440,0.0,2.4386354e-05
6001,1.0,1.0000023
4641,1.0,1.0000209
4135,0.0,-0.00012389032
3137,0.0,1.4646764e-05
4939,0.0,-8.277351e-06
2111,1.0,0.9999385
2565,0.0,-4.0019542e-05
206,0.0,-9.242377e-06
6952,1.0,0.9999809
6558,0.0,-0.00013077926
3992,0.0,6.9638896e-05
4077,0.0,-0.00018241504
7212,0.0,-0.00011399393
9989,0.0,-3.2131076e-05
978,0.0,8.277142e-05
843,1.0,1.0000223
3464,0.0,5.924259e-05
1167,0.0,-0.00035715417
4542,0.0,2.1616735e-05
7652,0.0,3.4488469e-06
809,0.0,-9.40148e-05
6298,0.0,0.00017916881
1200,0.0,2.2911761e-05
8025,0.0,5.8256363e-05
9838,0.0,-2.9628507e-05
169,1.0,0.9998838
5417,0.0,3.5902936e-05
25,0.0,4.0371375e-05
5683,1.0,0.99839187
7663,0.0,1.8652012e-05
4580,0.0,0.00015024406
6821,0.0,7.7656936e-05
5843,0.0,-1.0226768e-05
7973,0.0,-7.7415716e-05
860,0.0,-6.3102616e-06
9159,0.0,-0.00030809277
4701,0.0,2.2987293e-05
4349,0.0,7.185226e-05
8768,0.0,4.166694e-05
9802,0.0,4.765593e-05
1921,1.0,0.99991995
4796,0.0,-2.0733871e-06
6999,0.0,9.951026e-05
833,1.0,0.9999702
754,0.0,8.5402535e-05
5654,0.0,2.862846e-05
137,0.0,-7.7589866e-05
3127,0.0,-0.0001628189
4454,0.0,-1.0217704e-05
8848,0.0,-0.00012085655
6904,0.0,-4.0298683e-06
9547,0.0,-3.0892734e-05
4159,0.0,-1.8587536e-05
5849,0.0,-4.6601817e-05
481,0.0,4.3592347e-05
5339,1.0,0.99995464
9135,0.0,9.9496414e-05
5652,0.0,4.0558374e-05
9470,0.0,0.0001486208
8468,0.0,1.0604033
3984,0.0,4.881522e-05
7822,0.0,4.9889604e-05
4114,1.0,0.99992657
9693,1.0,0.99997365
4362,1.0,0.99993414
4887,0.0,-0.0006589703
8723,0.0,-1.4737567e-05
1386,0.0,-1.3499396e-05
8329,0.0,7.3897845e-06
5611,1.0,0.9999382
5879,0.0,-6.279128e-06
9354,0.0,7.712398e-05
4128,0.0,-3.3540313e-05
9895,0.0,4.5232486e-05
7702,1.0,1.0000403
160,0.0,5.3886222e-05
1876,1.0,0.9999332
9699,0.0,5.384127e-05
8813,0.0,1.661196e-05
2951,0.0,6.906739e-05
1747,0.0,3.115592e-06
2049,0.0,1.051012
7322,0.0,-8.344734e-05
7863,0.0,9.1803005e-05
3824,0.0,-1.5670357e-05
2093,1.0,0.99868417
8804,0.0,7.8190315e-05
4545,1.0,1.0000246
9919,0.0,6.412179e-05
9604,0.0,0.0001847915
243,1.0,0.9998606
7190,0.0,-0.0056356015
6188,0.0,3.6038833e-05
2853,0.0,-0.00012675532
7295,0.0,0.00012587645
114,0.0,1.6220267e-05
7093,0.0,-4.2568736e-05
8476,1.0,1.000261
8939,0.0,8.501096e-06
7974,0.0,-1.8166571e-05
2827,1.0,0.99995655
9327,1.0,0.9998944
1217,0.0,-1.8988849e-05
7508,0.0,2.1754338e-05
5859,0.0,-6.650199e-05
6092,1.0,0.99994975
8772,0.0,-0.00047861418
1949,0.0,-0.0010783608
3049,1.0,0.9999441
5788,0.0,3.6109785e-05
3525,1.0,0.99995834
6663,0.0,2.5549234e-05
9651,0.0,2.6640144e-05
2556,0.0,8.699219e-05
5071,0.0,3.887114e-05
9518,0.0,7.357981e-05
8967,0.0,-6.9926034e-05
6367,1.0,0.9999085
9595,0.0,-0.00016012393
7608,1.0,1.0000217
6306,0.0,9.141082e-05
5854,0.0,1.7856008e-05
79,1.0,1.0000275
9871,0.0,-7.1051613e-07
6889,0.0,-2.697438e-05
1114,1.0,1.0000962
1296,0.0,-3.8363014e-05
2422,0.0,-7.788107e-05
6131,1.0,0.9997448
9400,0.0,7.2984567e-06
7660,0.0,5.045171e-05
7021,0.0,4.12763e-06
7120,0.0,0.00016858103
9647,0.0,-1.1114447e-05
9865,0.0,0.0001554173
3330,0.0,2.6611795e-06
9501,0.0,6.6035273e-06
3322,0.0,-3.7783666e-06
1235,0.0,5.2356412e-05
1889,0.0,0.008466905
3574,1.0,0.99915206
6313,1.0,0.9999244
5262,0.0,-3.840209e-05
8073,0.0,-0.00028118878
3267,0.0,-6.402956e-05
255,0.0,-0.00015130428
7177,0.0,1.5540381e-07
6070,0.0,-2.2586407e-06
8909,0.0,2.2330767e-06
587,0.0,-0.00010903927
7578,1.0,0.999969
6751,0.0,2.1005068e-05
6555,1.0,0.99994963
4040,0.0,1.5449765e-05
1432,0.0,0.00020685715
92,1.0,1.0000566
8223,0.0,-4.196389e-05
5501,1.0,1.0001293
5478,0.0,0.00010447043
6926,1.0,0.9998576
5584,0.0,-3.3283453e-05
4877,0.0,0.00042219931
4427,0.0,8.63855e-05
3288,0.0,-0.00017158157
3576,0.0,-1.2343174e-05
8868,1.0,0.99988383
8714,0.0,2.0377862e-05
6141,0.0,3.106798e-05
4002,1.0,0.99991953
9151,0.0,0.002185088
62,0.0,-1.6127455e-05
4706,1.0,0.99986404
6134,0.0,1.7524242e-05
7415,1.0,0.9999343
8881,0.0,1.2344506e-05
6953,0.0,2.4905417e-05
9237,0.0,4.7911988e-05
5452,0.0,-4.930221e-05
6629,0.0,-5.4294624e-06
7124,0.0,-7.885816e-05
9496,0.0,4.731861e-05
5019,0.0,5.1373063e-05
4693,0.0,1.1499995e-05
6957,1.0,0.9998834
776,0.0,-4.7340905e-05
486,0.0,3.6597157e-05
4815,0.0,2.43859e-05
9339,0.0,9.0485046e-05
9129,0.0,-7.7417186e-05
4291,0.0,4.3684766e-05
5065,1.0,0.9997929
7215,0.0,2.9568095e-05
6906,0.0,-3.194251e-05
512,0.0,0.00026779503
214,0.0,1.867308e-05
467,1.0,1.0001953
5026,0.0,-6.285556e-06
2483,0.0,9.361923e-05
3144,0.0,1.6878224e-05
2225,0.0,8.205958e-06
182,0.0,0.00013456593
8829,0.0,-2.9014827e-05
791,0.0,3.660676e-05
643,0.0,4.1203457e-05
2407,0.0,-0.00012419217
1886,0.0,9.776034e-05
5223,0.0,-1.884207e-05
5724,0.0,1.49534535e-05
3055,0.0,2.2561915e-05
4650,0.0,-5.052623e-05
4238,0.0,2.4406501e-05
894,0.0,-4.04654e-05
3735,1.0,0.99982166
848,0.0,-3.986755e-05
3911,0.0,2.0842508e-05
4853,0.0,-6.55486e-05
242,0.0,2.5474386e-05
3744,0.0,0.0003459903
5499,1.0,0.9999165
5254,0.0,-7.519174e-05
8544,1.0,1.0000405
2711,0.0,-1.2638576e-05
5829,0.0,2.1680058e-05
2725,1.0,1.0001585
2290,0.0,-0.00079456135
8385,0.0,-0.00010707152
1939,0.0,-3.804761e-05
3409,0.0,2.0632298e-05
8585,1.0,0.9999684
6903,0.0,1.5200864e-05
3011,0.0,5.6198514e-05
8458,1.0,0.9999888
4884,0.0,6.810443e-05
1464,0.0,-7.7422555e-05
6944,0.0,1.3863115e-05
6799,0.0,5.6810466e-05
1137,1.0,0.9995931
1112,1.0,1.0000381
6948,0.0,8.978032e-05
7496,0.0,-5.85937e-05
6847,1.0,1.0000044
5157,0.0,7.5700455e-06
9836,0.0,9.912869e-05
5518,0.0,2.0804993e-05
4925,1.0,0.9999183
1565,0.0,-1.1504971e-05
3767,0.0,5.4334283e-05
3378,0.0,0.00014995382
710,0.0,-9.579065e-05
8433,0.0,-0.0029367085
3100,0.0,8.597775e-05
3286,0.0,-3.965402e-05
3997,0.0,4.481946e-05
1523,0.0,4.9756894e-05
7979,0.0,1.4118676e-05
489,0.0,5.4058422e-05
4864,0.0,4.9246037e-06
2431,0.0,8.390836e-06
8601,0.0,-0.00018054082
2731,0.0,0.00010655784
2142,0.0,-3.6429512e-05
2541,0.0,-4.8506454e-06
8571,0.0,2.4895257e-05
9296,0.0,1.018303e-05
90,0.0,0.0002763615
8759,0.0,-4.5542944e-05
9534,0.0,-0.00031927254
8418,0.0,6.2766565e-05
5557,0.0,-4.014429e-05
3037,0.0,4.2169624e-05
8024,0.0,2.0597636e-05
4317,0.0,3.0537085e-05
2263,0.0,7.9813566e-05
5602,0.0,0.0025609294
9243,1.0,0.99995404
4172,1.0,0.9999099
6175,0.0,5.3988144e-05
6284,0.0,-0.00017610153
9060,0.0,7.825565e-05
8203,0.0,-2.1668986e-06
3075,0.0,6.9114685e-05
2192,0.0,-9.1238115e-05
6197,0.0,-0.000103677216
6049,0.0,1.7196882e-05
9562,0.0,0.0001977288
9123,0.0,5.9681493e-05
4989,1.0,1.0000135
5380,1.0,0.9998853
8500,0.0,6.099256e-06
5585,0.0,-6.097675e-05
5916,0.0,-9.1590904e-05
8292,0.0,-0.0001142623
9067,0.0,2.0464086e-05
1056,0.0,-0.00016947681
3706,0.0,0.00029578412
8317,0.0,2.5675723e-05
2712,0.0,-3.4739594e-05
5624,1.0,0.9999779
2879,1.0,1.0000204
8272,0.0,9.53713e-05
8790,0.0,7.06821e-05
9840,1.0,1.0000076
4965,1.0,0.9998145
3385,0.0,0.00988259
6973,0.0,-8.8768495e-05
366,0.0,-0.0003200277
782,1.0,1.0000966
5643,1.0,0.9999398
5460,0.0,-0.00021385952
8252,0.0,0.00018120876
6432,0.0,4.7670355e-06
1745,0.0,4.1983876e-05
4978,0.0,-3.2166627e-05
8206,0.0,5.9315204e-05
2868,0.0,0.0020867446
69,0.0,8.54433e-05
8617,0.0,-4.8350972e-05
3079,0.0,0.00012028882
5907,0.0,7.573921e-05
1203,0.0,5.0862043e-05
3096,0.0,5.3959324e-05
7158,0.0,4.124748e-05
2909,0.0,7.2630086e-05
6142,0.0,-0.00059930957
5165,0.0,1.2083261e-05
8196,1.0,1.0000759
5261,0.0,-9.472158e-06
170,0.0,2.2426528e-05
2728,0.0,0.00015177272
1084,0.0,4.1925987e-06
6932,0.0,7.90225e-05
893,0.0,-7.151557e-05
589,0.0,2.2601213e-05
6570,1.0,0.99996865
64,1.0,1.0001465
3361,0.0,0.00010237984
711,0.0,3.8791262e-05
6840,0.0,0.00024982519
8818,0.0,5.288498e-06
4462,0.0,-1.5537702e-05
6576,0.0,0.00013609478
6579,0.0,-0.00022162103
